Provinsi,Kabupaten/Kota,Kecamatan,Name with Street,Original Name,Street Detail,Full Address Info,Latitude,Longitude
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Baru,"ATM BNI GALLERY ATM PACIFIC PLACE - Jl. Jenderal Sudirman, RT.5/RW.3",ATM BNI GALLERY ATM PACIFIC PLACE,"Jl. Jenderal Sudirman, RT.5/RW.3","Tidak ada ulasan ATM ATM · Jl. Jenderal Sudirman, RT.5/RW.3 (021) 57899999 (021) 57899999",-6.224529,106.810197
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Baru,"ATM BNI Kantor Pusat Jamsostek - Jl. Gatot Subroto, RT.8/RW.2",ATM BNI Kantor Pusat Jamsostek,"Jl. Gatot Subroto, RT.8/RW.2","4,0 (6) ATM ATM · Jl. Gatot Subroto, RT.8/RW.2 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 57899999",-6.2260337,106.8179173
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Baru,"Bank BNI KCU Melawai Raya - Jl. Melawai Raya Jl. Iskandarsyah II No.1, RT.3/RW.5",Bank BNI KCU Melawai Raya,"Jl. Melawai Raya Jl. Iskandarsyah II No.1, RT.3/RW.5","4,0 (83) ATM ATM ·   · Jl. Melawai Raya Jl. Iskandarsyah II No.1, RT.3/RW.5 Tutup ⋅ Buka Sen pukul 08.00 · (021) 2700946",-6.245997,106.8036555
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Baru,"BNI Pondok Indah Mall-1 - Jl. Metro Pondok Indah Blok t492 No.kav IV/TA, RT.1/RW.16",BNI Pondok Indah Mall-1,"Jl. Metro Pondok Indah Blok t492 No.kav IV/TA, RT.1/RW.16","4,3 (56) ATM ATM ·   · Jl. Metro Pondok Indah Blok t492 No.kav IV/TA, RT.1/RW.16 Tutup ⋅ Buka Sen pukul 08.00 · (021) 75920749",-6.265434,106.7842023
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Baru,"BNI KCP Gandaria City - Jl. Sultan Iskandar Muda No.32 No.8 Lt, RT.10/RW.6",BNI KCP Gandaria City,"Jl. Sultan Iskandar Muda No.32 No.8 Lt, RT.10/RW.6","4,2 (19) ATM ATM · Gandaria 8 office tower, Jl. Sultan Iskandar Muda No.32 No.8 Lt, RT.10/RW.6 Tutup ⋅ Buka Sen pukul 08.00 · (021) 29036646",-6.2427068,106.7831575
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Baru,BNI Mayestik - Jl. Kyai Maja No.75-76,BNI Mayestik,Jl. Kyai Maja No.75-76,"4,0 (65) ATM ATM · Jl. Kyai Maja No.75-76 Tutup ⋅ Buka Sen pukul 09.00 · (021) 2700050",-6.2416889,106.7905316
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Baru,"ATM BNI KK MPRDPR - Jl. Gatot Subroto, RT.5/RW.3",ATM BNI KK MPRDPR,"Jl. Gatot Subroto, RT.5/RW.3","Tidak ada ulasan Bank Bank · Jl. Gatot Subroto, RT.5/RW.3 (021) 57899999 (021) 57899999",-6.226676,106.810463
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Baru,"Bank BNI Melawai Raya - Jl. Melawai Raya 4, RT.4/RW.6",Bank BNI Melawai Raya,"Jl. Melawai Raya 4, RT.4/RW.6","3,7 (21) Bank Bank ·   · Jl. Melawai Raya 4, RT.4/RW.6 Tutup ⋅ Buka Min pukul 08.00 · (021) 2702828",-6.245713,106.7962131
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Baru,"ATM BNI INDOMARET PATAL SENAYAN - Jl. Raya Kebayoran Lama, RT.5/RW.7",ATM BNI INDOMARET PATAL SENAYAN,"Jl. Raya Kebayoran Lama, RT.5/RW.7","5,0 (1) ATM ATM · Jl. Raya Kebayoran Lama, RT.5/RW.7 Buka ⋅ Tutup pukul 21.00 · (021) 57899999",-6.2185451,106.7951476
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Baru,ATM BNI NON TUNAI - RT.1/RW.3,ATM BNI NON TUNAI,RT.1/RW.3,"4,0 (1) ATM ATM · F2 #14, RT.1/RW.3 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 57899999",-6.224454,106.8034216
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Baru,"ATM BNI GEDUNG KIMIA FARMA - Jl. Raya Kby. Lama No.50, RT.1/RW.1",ATM BNI GEDUNG KIMIA FARMA,"Jl. Raya Kby. Lama No.50, RT.1/RW.1","5,0 (1) ATM ATM · Jl. Raya Kby. Lama No.50, RT.1/RW.1 (021) 1500046 (021) 1500046",-6.2265464,106.7781495
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Baru,"ATM BNI KLN KEMANG - Jl. Kemang Raya No.47 11, RT.6/RW.2",ATM BNI KLN KEMANG,"Jl. Kemang Raya No.47 11, RT.6/RW.2","Tidak ada ulasan ATM ATM · Jl. Kemang Raya No.47 11, RT.6/RW.2 (021) 57899999 (021) 57899999",-6.2652424,106.816254
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Baru,"ATM BNI KLN PONDOK PINANG - Jl. Ciputat Raya No.16 8, RT.8/RW.2",ATM BNI KLN PONDOK PINANG,"Jl. Ciputat Raya No.16 8, RT.8/RW.2","2,5 (2) ATM ATM · Jl. Ciputat Raya No.16 8, RT.8/RW.2 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 57899999",-6.2685136,106.7752377
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Baru,"ATM BNI HOTEL KARTIKA CHANDRA - Jl. Gatot Subroto No.8, RT.8/RW.2",ATM BNI HOTEL KARTIKA CHANDRA,"Jl. Gatot Subroto No.8, RT.8/RW.2","5,0 (2) ATM ATM · Jl. Gatot Subroto No.8, RT.8/RW.2 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 57899999",-6.2271679,106.81857
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Baru,"BNI - Jalan Taman Duta Pondok Indah, RT.4/RW.14",BNI,"Jalan Taman Duta Pondok Indah, RT.4/RW.14","5,0 (1) ATM ATM · Jalan Taman Duta Pondok Indah, RT.4/RW.14 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 500046",-6.2835902,106.7814566
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Baru,"ATM BNI KLN PIM-2 - Jalan Metro Pondok Indah No. 25, Pondok Indah Mall 2, RT.1/RW.16",ATM BNI KLN PIM-2,"Jalan Metro Pondok Indah No. 25, Pondok Indah Mall 2, RT.1/RW.16","Tidak ada ulasan ATM ATM · Jalan Metro Pondok Indah No. 25, Pondok Indah Mall 2, RT.1/RW.16 (021) 57899999 (021) 57899999",-6.2656031,106.7827535
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Baru,"ATM BNI - Jl. Pintu Satu Senayan No.1 1, RT.1/RW.3",ATM BNI,"Jl. Pintu Satu Senayan No.1 1, RT.1/RW.3","5,0 (2) ATM ATM · PPKGBK, Jl. Pintu Satu Senayan No.1 1, RT.1/RW.3 Buka ⋅ Tutup pukul 20.00 · (021) 57899999",-6.2220532,106.8001366
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Baru,"ATM BNI SPBU Tentara Pelajar - Jl. Tentara Pelajar No.6, RT.1/RW.12",ATM BNI SPBU Tentara Pelajar,"Jl. Tentara Pelajar No.6, RT.1/RW.12","3,0 (2) ATM ATM · Jl. Tentara Pelajar No.6, RT.1/RW.12 Buka 24 jam Buka 24 jam Buka 24 jam",-6.2214996,106.7906499
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Baru,"BNI KEMENTRIAN PU - Jl. Pattimura No. 20, Selong, Kebayoran Baru, RT.2/RW.1",BNI KEMENTRIAN PU,"Jl. Pattimura No. 20, Selong, Kebayoran Baru, RT.2/RW.1","4,8 (22) ATM ATM · Kementerian Pekerjaan Umum, Gedung Heritage Lt. Dasar, Jl. Pattimura No. 20, Selong, Kebayoran Baru, RT.2/RW.1 Tutup ⋅ Buka Sen pukul 08.00 · (021) 7207741",-6.2365328,106.8004266
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Baru,ATM BNI KLN Plaza Fx 2 - RT.1/RW.3,ATM BNI KLN Plaza Fx 2,RT.1/RW.3,"Tidak ada ulasan ATM ATM · QRG3+7H5, Fx Lifestyle X'Nter, JL Jenderal Sudirman, Pintu Satu Senayan, RT.1/RW.3 Buka ⋅ Tutup pukul 22.00",-6.2243507,106.8039726
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Baru,"BNI POLDA METRO JAYA - Jl. Jenderal Sudirman No.55, RT.5/RW.3",BNI POLDA METRO JAYA,"Jl. Jenderal Sudirman No.55, RT.5/RW.3","4,5 (6) ATM ATM · Jl. Jenderal Sudirman No.55, RT.5/RW.3",-6.2220185,106.8134101
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Baru,"ATM BNI ALFAMART BANGKA - Jl. Kemang Raya, RT.5/RW.5",ATM BNI ALFAMART BANGKA,"Jl. Kemang Raya, RT.5/RW.5","4,0 (1) ATM ATM · Jl. Kemang Raya, RT.5/RW.5 (021) 57899999 (021) 57899999",-6.2438444,106.8160563
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Baru,"ATM BNI KLN WISMA MULIA - Jl. Jend. Gatot Subroto, RT.5/RW.3",ATM BNI KLN WISMA MULIA,"Jl. Jend. Gatot Subroto, RT.5/RW.3","5,0 (1) Bank Bank · Jl. Jend. Gatot Subroto, RT.5/RW.3 (021) 57899999 (021) 57899999",-6.2282559,106.8103158
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Baru,"ATM BNI KOPERASI DARMA MANDIRI - Jl. Darma Putra Raya Jl. Komp. Kostrad No.Kel, RT.5/RW.1",ATM BNI KOPERASI DARMA MANDIRI,"Jl. Darma Putra Raya Jl. Komp. Kostrad No.Kel, RT.5/RW.1","Tidak ada ulasan ATM ATM · Jl. Darma Putra Raya Jl. Komp. Kostrad No.Kel, RT.5/RW.1 (021) 57899999 (021) 57899999",-6.2520026,106.7794911
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Baru,ATM BNI SOGO PLAZA SENAYAN - RT.1/RW.3,ATM BNI SOGO PLAZA SENAYAN,RT.1/RW.3,Tidak ada ulasan ATM ATM · RT.1/RW.3 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 57899999,-6.225267,106.799312
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Baru,"ATM BNI ALFAMART PONDOK PINANG - Jl. Ciputat Raya No.1, RT.1/RW.4",ATM BNI ALFAMART PONDOK PINANG,"Jl. Ciputat Raya No.1, RT.1/RW.4","Tidak ada ulasan ATM ATM · Jl. Ciputat Raya No.1, RT.1/RW.4 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 57899999",-6.2665903,106.7747428
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Baru,"Bank BNI KCP Kebayoran Lama - Jl. Raya Kby. Lama No.17A, RT.1/RW.11",Bank BNI KCP Kebayoran Lama,"Jl. Raya Kby. Lama No.17A, RT.1/RW.11","4,1 (36) Bank Bank · 1, Jl. Raya Kby. Lama No.17A, RT.1/RW.11 Tutup ⋅ Buka Sen pukul 08.00 · (021) 7235357",-6.2319246,106.780022
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Baru,"ATM BNI SESKOAL - Jl. Ciledug Raya, RT.1/RW.11",ATM BNI SESKOAL,"Jl. Ciledug Raya, RT.1/RW.11","5,0 (2) ATM ATM · Jl. Ciledug Raya, RT.1/RW.11 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 57899999",-6.239427,106.772147
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Baru,"BNI Sekuritas - Jl. Sultan Hasanuddin Dalam, RT.3/RW.1",BNI Sekuritas,"Jl. Sultan Hasanuddin Dalam, RT.3/RW.1","Tidak ada ulasan Bank Bank · QQ4X+CFQ, Jl. Sultan Hasanuddin Dalam, RT.3/RW.1",-6.243911,106.7987338
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Baru,BNI - RT.6/RW.5,BNI,RT.6/RW.5,"Tidak ada ulasan ATM ATM · UTC Cipulir Mas Lantai No.1, RT.6/RW.5 Buka ⋅ Tutup pukul 21.00 · (021) 500046",-6.2373781,106.7655413
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Baru,"ATM BNI Non Tunai City Plaza - Jl. Gatot Subroto No.42, RT.3/RW.2",ATM BNI Non Tunai City Plaza,"Jl. Gatot Subroto No.42, RT.3/RW.2","Tidak ada ulasan ATM ATM · Jl. Gatot Subroto No.42, RT.3/RW.2 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 57899999",-6.2349197,106.8228257
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Lama,"BNI - Jalan Taman Duta Pondok Indah, RT.4/RW.14",BNI,"Jalan Taman Duta Pondok Indah, RT.4/RW.14","5,0 (1) ATM ATM · Jalan Taman Duta Pondok Indah, RT.4/RW.14 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 500046",-6.2835902,106.7814566
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Lama,"ATM BNI - Jalan Lebak Bulus Raya No.8, Kebayoran Lama, RT.10/RW.7",ATM BNI,"Jalan Lebak Bulus Raya No.8, Kebayoran Lama, RT.10/RW.7","2,0 (2) ATM ATM · Jalan Lebak Bulus Raya No.8, Kebayoran Lama, RT.10/RW.7 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 57899999",-6.2882053,106.7762022
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Lama,"ATM BNI - Jl. Ciputat Raya, RT.4/RW.10",ATM BNI,"Jl. Ciputat Raya, RT.4/RW.10","5,0 (1) ATM ATM · Jl. Ciputat Raya, RT.4/RW.10 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 57899999",-6.2600392,106.776957
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Lama,"ATM BNI - Jl. Raya Kby. Lama No.17A 1, RT.1/RW.11",ATM BNI,"Jl. Raya Kby. Lama No.17A 1, RT.1/RW.11","3,7 (3) ATM ATM · Jl. Raya Kby. Lama No.17A 1, RT.1/RW.11 Buka 24 jam Buka 24 jam Buka 24 jam",-6.2319769,106.7800277
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Lama,"ATM BNI - Jalan Kebayoran Lama, RT.2/RW.1, Kebayoran Lama Utara, Kebayoran Lama, RT.3/RW.1",ATM BNI,"Jalan Kebayoran Lama, RT.2/RW.1, Kebayoran Lama Utara, Kebayoran Lama, RT.3/RW.1","5,0 (1) ATM ATM · Pasar Kebayoran Lama, Jalan Kebayoran Lama, RT.2/RW.1, Kebayoran Lama Utara, Kebayoran Lama, RT.3/RW.1 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 1500046",-6.236931,106.7808936
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Lama,"ATM BNI - Jl. Raya Kby. Lama No.86 1, RT.1/RW.11",ATM BNI,"Jl. Raya Kby. Lama No.86 1, RT.1/RW.11","4,5 (2) ATM ATM ·   · Jl. Raya Kby. Lama No.86 1, RT.1/RW.11 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 500046",-6.232033,106.780041
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Lama,"BNI - Jl. Lebak Bulus Raya No.Z-24, RT.4/RW.5",BNI,"Jl. Lebak Bulus Raya No.Z-24, RT.4/RW.5","2,0 (1) ATM ATM · Jl. Lebak Bulus Raya No.Z-24, RT.4/RW.5 Buka ⋅ Tutup pukul 23.00 · (021) 500046",-6.2999412,106.7777803
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Lama,Bni - RT.1/RW.16,Bni,RT.1/RW.16,"5,0 (1) ATM ATM · PQJM+HWP, RT.1/RW.16 1 500 046 1 500 046",-6.2685474,106.7848178
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Lama,"ATM BNI KLN PONDOK PINANG - Jl. Ciputat Raya No.16 8, RT.8/RW.2",ATM BNI KLN PONDOK PINANG,"Jl. Ciputat Raya No.16 8, RT.8/RW.2","2,5 (2) ATM ATM · Jl. Ciputat Raya No.16 8, RT.8/RW.2 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 57899999",-6.2685136,106.7752377
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Lama,BNI - RT.6/RW.5,BNI,RT.6/RW.5,"Tidak ada ulasan ATM ATM · UTC Cipulir Mas Lantai No.1, RT.6/RW.5 Buka ⋅ Tutup pukul 21.00 · (021) 500046",-6.2373781,106.7655413
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Lama,"ATM BNI KLN GANDARIA CITY - Jalan Sultan Iskandar Muda No.8, Mall Gandaria City, RT.10/RW.6",ATM BNI KLN GANDARIA CITY,"Jalan Sultan Iskandar Muda No.8, Mall Gandaria City, RT.10/RW.6","5,0 (1) ATM ATM · Jalan Sultan Iskandar Muda No.8, Mall Gandaria City, RT.10/RW.6 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 57899999",-6.2439416,106.7841751
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Lama,"ATM BNI SESKOAL - Jl. Ciledug Raya, RT.1/RW.11",ATM BNI SESKOAL,"Jl. Ciledug Raya, RT.1/RW.11","5,0 (2) Bank Bank · Jl. Ciledug Raya, RT.1/RW.11 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 57899999",-6.239427,106.772147
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Lama,"ATM BNI ALFAMART PONDOK PINANG - Jl. Ciputat Raya No.1, RT.1/RW.4",ATM BNI ALFAMART PONDOK PINANG,"Jl. Ciputat Raya No.1, RT.1/RW.4","Tidak ada ulasan ATM ATM · Jl. Ciputat Raya No.1, RT.1/RW.4 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 57899999",-6.2665903,106.7747428
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Lama,"ATM BNI INDOMARET PATAL SENAYAN - Jl. Raya Kebayoran Lama, RT.5/RW.7",ATM BNI INDOMARET PATAL SENAYAN,"Jl. Raya Kebayoran Lama, RT.5/RW.7","5,0 (1) ATM ATM · Jl. Raya Kebayoran Lama, RT.5/RW.7 Buka ⋅ Tutup pukul 21.00 · (021) 57899999",-6.2185451,106.7951476
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Lama,"Atm Bni Pondok Indah Arteri - Jl. Sultan Iskandar Muda No.25, RT.T.13/RW.2",Atm Bni Pondok Indah Arteri,"Jl. Sultan Iskandar Muda No.25, RT.T.13/RW.2","4,4 (24) Bank Bank · Jl. Sultan Iskandar Muda No.25, RT.T.13/RW.2 Tutup ⋅ Buka Sen pukul 08.00 · (021) 7227885",-6.2523669,106.7819506
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Lama,"ATM BNI RM. TERAS GANDARIA - Jl. Duku Raya, RT.10/RW.6",ATM BNI RM. TERAS GANDARIA,"Jl. Duku Raya, RT.10/RW.6","Tidak ada ulasan Bank Bank · Jl. Duku Raya, RT.10/RW.6 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 57899999",-6.2439416,106.7841751
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Lama,"ATM BNI - Jl. Metro Pondok Indah No.3 3, RT.3/RW.14",ATM BNI,"Jl. Metro Pondok Indah No.3 3, RT.3/RW.14","Tidak ada ulasan ATM ATM · Pd. Indah Plaza 2, Jl. Metro Pondok Indah No.3 3, RT.3/RW.14 (021) 500046 (021) 500046",-6.2855368,106.7806013
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Lama,"ATM BNI RS. SILOAM TB SIMATUPANG - Jl. Tol Tahi Bonar Simatupang, RT.10/RW.4",ATM BNI RS. SILOAM TB SIMATUPANG,"Jl. Tol Tahi Bonar Simatupang, RT.10/RW.4","5,0 (1) Bank Bank · Jl. Tol Tahi Bonar Simatupang, RT.10/RW.4 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 57899999",-6.2922126,106.7843731
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Lama,"ATM BNI RSAB KARTINI - Jl. Ciledug Raya No.84, RT.13/RW.6",ATM BNI RSAB KARTINI,"Jl. Ciledug Raya No.84, RT.13/RW.6","4,0 (1) ATM ATM · Jl. Ciledug Raya No.84, RT.13/RW.6 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 57899999",-6.238093,106.7688144
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Lama,Atm Bni - RT.4/RW.2,Atm Bni,RT.4/RW.2,"Tidak ada ulasan ATM ATM · QQ5M+675, RT.4/RW.2",-6.2419768,106.7832349
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Lama,"ATM BNI GEDUNG KIMIA FARMA - Jl. Raya Kby. Lama No.50, RT.1/RW.1",ATM BNI GEDUNG KIMIA FARMA,"Jl. Raya Kby. Lama No.50, RT.1/RW.1","5,0 (1) ATM ATM · Jl. Raya Kby. Lama No.50, RT.1/RW.1 (021) 1500046 (021) 1500046",-6.2265464,106.7781495
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Lama,"ATM BRI & BNI - Jl. Komp. Kostrad No.2, RT.1/RW.7",ATM BRI & BNI,"Jl. Komp. Kostrad No.2, RT.1/RW.7","5,0 (1) ATM ATM · JL. Darma Putra Raya, Jl. Komp. Kostrad No.2, RT.1/RW.7 Buka 24 jam Buka 24 jam Buka 24 jam",-6.2546648,106.7837326
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Lama,"ATM BNI SPBU Tentara Pelajar - Jl. Tentara Pelajar No.6, RT.1/RW.12",ATM BNI SPBU Tentara Pelajar,"Jl. Tentara Pelajar No.6, RT.1/RW.12","3,0 (2) ATM ATM · Jl. Tentara Pelajar No.6, RT.1/RW.12 Buka 24 jam Buka 24 jam Buka 24 jam",-6.2214996,106.7906499
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Lama,"ATM BNI RM Teras Gandaria - Jl. KH. Moh. Syafi'i Hadzami No.5 5, RT.5/RW.9",ATM BNI RM Teras Gandaria,"Jl. KH. Moh. Syafi'i Hadzami No.5 5, RT.5/RW.9","Tidak ada ulasan ATM ATM · Jl. KH. Moh. Syafi'i Hadzami No.5 5, RT.5/RW.9 Buka 24 jam Buka 24 jam Buka 24 jam",-6.2458393,106.7848533
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Lama,"BNI - Jalan Karang Tengah, RT.1/RW.3, Lebak Bulus, Cilandak, RT.13/RW.3",BNI,"Jalan Karang Tengah, RT.1/RW.3, Lebak Bulus, Cilandak, RT.13/RW.3","5,0 (1) ATM ATM · Jalan Karang Tengah, RT.1/RW.3, Lebak Bulus, Cilandak, RT.13/RW.3 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 57899999",-6.3090742,106.7809041
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Lama,ATM BNI Alfamidi Panjang Cipulir - Jl. Panjang,ATM BNI Alfamidi Panjang Cipulir,Jl. Panjang,Tidak ada ulasan ATM ATM · Jl. Panjang Buka ⋅ Tutup pukul 22.00,-6.2355211,106.7720887
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Lama,"ATM BNI - Jl. Batan Jl. Grafika No.1 3, RT.1/RW.2",ATM BNI,"Jl. Batan Jl. Grafika No.1 3, RT.1/RW.2","4,0 (1) ATM ATM · Indomaret, Jl. Batan Jl. Grafika No.1 3, RT.1/RW.2 Buka 24 jam Buka 24 jam Buka 24 jam",-6.2920564,106.771715
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Lama,"Atm BNI Pondok Pinang - Jl. Ciputat Raya No.10, RW.2",Atm BNI Pondok Pinang,"Jl. Ciputat Raya No.10, RW.2","Tidak ada ulasan ATM ATM · Masjid Ni'matul Ittihad, Jl. Ciputat Raya No.10, RW.2",-6.2699564,106.7748918
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Lama,"ATM BNI RANCH MARKET PD INDAH - Jalan Metro Pondok Indah (PIM 1 Lt 1), Kebayoran Lama, RT.1/RW.16",ATM BNI RANCH MARKET PD INDAH,"Jalan Metro Pondok Indah (PIM 1 Lt 1), Kebayoran Lama, RT.1/RW.16","Tidak ada ulasan ATM ATM · Jalan Metro Pondok Indah (PIM 1 Lt 1), Kebayoran Lama, RT.1/RW.16 (021) 57899999 (021) 57899999",-6.2653472,106.7844916
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Lama,"ATM BNI - Jl. Radio Dalam Raya No.7, RT.7/RW.4",ATM BNI,"Jl. Radio Dalam Raya No.7, RT.7/RW.4","2,0 (1) ATM ATM · Jl. Radio Dalam Raya No.7, RT.7/RW.4 Buka 24 jam Buka 24 jam Buka 24 jam",-6.2521264,106.7912313
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Lama,"ATM BNI Non Tunai Pasar Mayestik - Jl. Kyai Maja No.75 76, RT.4/RW.8",ATM BNI Non Tunai Pasar Mayestik,"Jl. Kyai Maja No.75 76, RT.4/RW.8","4,3 (3) ATM ATM · Jl. Kyai Maja No.75 76, RT.4/RW.8 Buka 24 jam Buka 24 jam Buka 24 jam · (021) 57899999",-6.2412399,106.7911399
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Lama,"ATM BNI SPBU GANDARIA - Jl. Kapten Tendean No.1 1, RT.1/RW.9",ATM BNI SPBU GANDARIA,"Jl. Kapten Tendean No.1 1, RT.1/RW.9","3,0 (1) Bank Bank · Jl. Kapten Tendean No.1 1, RT.1/RW.9 Buka 24 jam Buka 24 jam Buka 24 jam",-6.2440709,106.7880336
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Lama,"ATM BNI - Jl. Ciledug Raya No.11a, RT.5/RW.5",ATM BNI,"Jl. Ciledug Raya No.11a, RT.5/RW.5","3,0 (1) ATM ATM · Jl. Ciledug Raya No.11a, RT.5/RW.5 (021) 500046 (021) 500046",-6.2376934,106.767842
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Lama,"ATM BNI - Jl. TB Simatupang, RT.1/RW.4",ATM BNI,"Jl. TB Simatupang, RT.1/RW.4","Tidak ada ulasan ATM ATM · Jl. TB Simatupang, RT.1/RW.4 Buka ⋅ Tutup pukul 21.00 · (021) 57899999",-6.2928132,106.793155
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Lama,"ATM BNI SPBU FATMAWATI - Jl. T.B. Simatupang, Cilandak, RT.1/RW.4",ATM BNI SPBU FATMAWATI,"Jl. T.B. Simatupang, Cilandak, RT.1/RW.4","5,0 (1) ATM ATM · Jl. T.B. Simatupang, Cilandak, RT.1/RW.4 (021) 1500046 (021) 1500046",-6.2949381,106.7946758
DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Lama,"ATM BNI INDOMARET LEBAK BULUS - Jalan Batan I, Pasar Jumat, RT.5/RW.4",ATM BNI INDOMARET LEBAK BULUS,"Jalan Batan I, Pasar Jumat, RT.5/RW.4","5,0 (1) Bank Bank · Jalan Batan I, Pasar Jumat, RT.5/RW.4 (021) 57899999 (021) 57899999",-6.303112,106.779493
