Provinsi,Kabupaten/Kota,Kecamatan,Name with Street,Original Name,Street Detail,Full Address Info,Latitude,Longitude
JAMBI,KAB. KERINCI,Tanah Cogok,BNI SUNGAI PENUH - Bank · ·Jl. Jenderal Ahmad Yani No.16,BNI SUNGAI PENUH,Bank · ·Jl. Jenderal Ahmad Yani No.16,Bank · ·Jl. Jenderal Ahmad Yani No.16 | (0748) 23146,-2.0642127,101.3924569
JAMBI,KAB. KERINCI,Tanah Cogok,ATM BNI RUMAH DINAS PEMIMPIN - ATM ·Jl. H. Bakri No.12,ATM BNI RUMAH DINAS PEMIMPIN,ATM ·Jl. H. Bakri No.12,ATM ·Jl. H. Bakri No.12 | Buka sekarang,-2.0581271,101.3929474
JAMBI,KAB. KERINCI,Danau Kerinci Barat,ATM BNI Jujun - ATM ·RG95+W43,ATM BNI Jujun,ATM ·RG95+W43,ATM ·RG95+W43,-2.1801873,101.5079893
JAMBI,KAB. KERINCI,Danau Kerinci Barat,ATM BNI HIANG - ATM · ·Jl. R.E. Martadinata No.444,ATM BNI HIANG,ATM · ·Jl. R.E. Martadinata No.444,ATM · ·Jl. R.E. Martadinata No.444,-2.0884595,101.4596106
JAMBI,KAB. MERANGIN,Bangko,ATM BNI KCU BANGKO - (021) 57899999,ATM BNI KCU BANGKO,(021) 57899999,Bank | (021) 57899999,-2.0504817,102.2690978
JAMBI,KAB. MERANGIN,Bangko,ATM BNI KCU BANGKO - ATM ·Jl. Jend. Sudirman No.46,ATM BNI KCU BANGKO,ATM ·Jl. Jend. Sudirman No.46,ATM ·Jl. Jend. Sudirman No.46 | Buka sekarang ·(021) 57899999,-2.0504817,102.2690978
JAMBI,KAB. MERANGIN,Bangko,Bank BNI Cabang Bangko - Tutup⋅ Buka Sen pukul 07.00,Bank BNI Cabang Bangko,Tutup⋅ Buka Sen pukul 07.00,Bank ·W7HG+69J | Tutup⋅ Buka Sen pukul 07.00,-2.0719226,102.2758789
JAMBI,KAB. MERANGIN,Bangko,"ATM BNI Melati Swalayan - ATM ·Melati Swalayan, Jalan Jend. Sudirman, Bangko",ATM BNI Melati Swalayan,"ATM ·Melati Swalayan, Jalan Jend. Sudirman, Bangko","ATM ·Melati Swalayan, Jalan Jend. Sudirman, Bangko | (021) 1500046",-2.0676673,102.2737982
JAMBI,KAB. MERANGIN,Bangko,ATM BNI HYPERMART BUNGO - (021) 57899999,ATM BNI HYPERMART BUNGO,(021) 57899999,Bank | (021) 57899999,-2.074577,102.257653
JAMBI,KAB. MERANGIN,Muara Siau,ATM Bank BNI - ATM ·29FJ+4M5,ATM Bank BNI,ATM ·29FJ+4M5,ATM ·29FJ+4M5 | Buka sekarang,-1.977237,102.3817347
JAMBI,KAB. MERANGIN,Muara Siau,ATM BNI KCU BANGKO - (021) 57899999,ATM BNI KCU BANGKO,(021) 57899999,Bank | (021) 57899999,-2.0504817,102.2690978
JAMBI,KAB. MERANGIN,Muara Siau,ATM BNI KCU BANGKO - ATM ·Jl. Jend. Sudirman No.46,ATM BNI KCU BANGKO,ATM ·Jl. Jend. Sudirman No.46,ATM ·Jl. Jend. Sudirman No.46 | Buka sekarang ·(021) 57899999,-2.0504817,102.2690978
JAMBI,KAB. MERANGIN,Muara Siau,"ATM BNI Melati Swalayan - ATM ·Melati Swalayan, Jalan Jend. Sudirman, Bangko",ATM BNI Melati Swalayan,"ATM ·Melati Swalayan, Jalan Jend. Sudirman, Bangko","ATM ·Melati Swalayan, Jalan Jend. Sudirman, Bangko | (021) 1500046",-2.0676673,102.2737982
JAMBI,KAB. MERANGIN,Muara Siau,ATM BNI HYPERMART BUNGO - (021) 57899999,ATM BNI HYPERMART BUNGO,(021) 57899999,Bank | (021) 57899999,-2.074577,102.257653
JAMBI,KAB. MERANGIN,Sungai Manau,Pasar Sungai Manau - Pasar · ·VXQR+9JR,Pasar Sungai Manau,Pasar · ·VXQR+9JR,Pasar · ·VXQR+9JR | Buka sekarang,-2.1112709,101.9904652
JAMBI,KAB. MERANGIN,Sungai Manau,"KUA SUNGAI MANAU - Kantor Pemerintah ·Kode Pos, Jl. Raya Bangko-Kerinci No.KM. 43",KUA SUNGAI MANAU,"Kantor Pemerintah ·Kode Pos, Jl. Raya Bangko-Kerinci No.KM. 43","Kantor Pemerintah ·Kode Pos, Jl. Raya Bangko-Kerinci No.KM. 43 | Tutup⋅ Buka Sen pukul 07.30",-2.1146645,101.9985975
JAMBI,KAB. MERANGIN,Tabir,ATM Bank BNI - ATM ·29FJ+4M5,ATM Bank BNI,ATM ·29FJ+4M5,ATM ·29FJ+4M5 | Buka sekarang,-1.977237,102.3817347
JAMBI,KAB. MERANGIN,Tabir,Bank BNI Hitam Ulu - Bank ·29FJ+4M5,Bank BNI Hitam Ulu,Bank ·29FJ+4M5,Bank ·29FJ+4M5,-1.9772354,102.3817314
JAMBI,KAB. MERANGIN,Pamenang,ATM BPD Jambi - ATM · ·VGJC+4XH,ATM BPD Jambi,ATM · ·VGJC+4XH,ATM · ·VGJC+4XH,-2.119675,102.5224868
JAMBI,KAB. MERANGIN,Pamenang,ATM BNI KCU BANGKO - (021) 57899999,ATM BNI KCU BANGKO,(021) 57899999,ATM | (021) 57899999,-2.0504817,102.2690978
JAMBI,KAB. MERANGIN,Pamenang,ATM Bank BNI - ATM ·29FJ+4M5,ATM Bank BNI,ATM ·29FJ+4M5,ATM ·29FJ+4M5 | Buka sekarang,-1.977237,102.3817347
JAMBI,KAB. MERANGIN,Pamenang,"ATM BERSAMA - ATM · ·VCG5+W3F, Unnamed Road",ATM BERSAMA,"ATM · ·VCG5+W3F, Unnamed Road","ATM · ·VCG5+W3F, Unnamed Road",-2.1226902,102.4076682
JAMBI,KAB. MERANGIN,Tabir Ulu,Bank BNI Hitam Ulu - Bank ·29FJ+4M5,Bank BNI Hitam Ulu,Bank ·29FJ+4M5,Bank ·29FJ+4M5,-1.9772354,102.3817314
JAMBI,KAB. MERANGIN,Tabir Ulu,ATM Bank BNI - ATM ·29FJ+4M5,ATM Bank BNI,ATM ·29FJ+4M5,ATM ·29FJ+4M5 | Buka sekarang,-1.977237,102.3817347
JAMBI,KAB. MERANGIN,Tabir Ulu,ATM BNI KCU BANGKO - (021) 57899999,ATM BNI KCU BANGKO,(021) 57899999,Bank | (021) 57899999,-2.0504817,102.2690978
JAMBI,KAB. MERANGIN,Tabir Ulu,ATM BNI KCU BANGKO - ATM ·Jl. Jend. Sudirman No.46,ATM BNI KCU BANGKO,ATM ·Jl. Jend. Sudirman No.46,ATM ·Jl. Jend. Sudirman No.46 | Buka sekarang ·(021) 57899999,-2.0504817,102.2690978
JAMBI,KAB. MERANGIN,Tabir Ulu,"ATM BNI Melati Swalayan - ATM ·Melati Swalayan, Jalan Jend. Sudirman, Bangko",ATM BNI Melati Swalayan,"ATM ·Melati Swalayan, Jalan Jend. Sudirman, Bangko","ATM ·Melati Swalayan, Jalan Jend. Sudirman, Bangko | (021) 1500046",-2.0676673,102.2737982
JAMBI,KAB. MERANGIN,Tabir Ulu,ATM BNI HYPERMART BUNGO - (021) 57899999,ATM BNI HYPERMART BUNGO,(021) 57899999,Bank | (021) 57899999,-2.074577,102.257653
JAMBI,KAB. MERANGIN,Tabir Ulu,Bank BNI Cabang Bangko - Tutup⋅ Buka Sen pukul 07.00,Bank BNI Cabang Bangko,Tutup⋅ Buka Sen pukul 07.00,Bank ·W7HG+69J | Tutup⋅ Buka Sen pukul 07.00,-2.0719226,102.2758789
JAMBI,KAB. MERANGIN,Tabir Selatan,ATM Bank BNI - ATM ·29FJ+4M5,ATM Bank BNI,ATM ·29FJ+4M5,ATM ·29FJ+4M5 | Buka sekarang,-1.977237,102.3817347
JAMBI,KAB. MERANGIN,Tabir Selatan,Bank BNI Hitam Ulu - Bank ·29FJ+4M5,Bank BNI Hitam Ulu,Bank ·29FJ+4M5,Bank ·29FJ+4M5,-1.9772354,102.3817314
