Provinsi,Kabupaten/Kota,Kecamatan,Name with Street,Original Name,Street Detail,Full Address Info,Latitude,Longitude
KEPULAUAN RIAU,KOTA BATAM,Bengkong,ATM BNI SPBU PELITA - Bank ·Jl. Sriwijaya,ATM BNI SPBU PELITA,Bank ·Jl. Sriwijaya,Bank ·Jl. Sriwijaya | Buka 24 jam ·(021) 57899999,1.1422872,104.0204823
KEPULAUAN RIAU,KOTA BATAM,Bengkong,ATM BNI - ATM ·Jalan Sumoang Ocarina No.8,ATM BNI,ATM ·Jalan Sumoang Ocarina No.8,ATM ·Jalan Sumoang Ocarina No.8 | Buka 24 jam,1.1328692,104.0424135
KEPULAUAN RIAU,KOTA BATAM,Bengkong,ATM BNI SPBU BANDA BARU - (021) 57899999,ATM BNI SPBU BANDA BARU,(021) 57899999,Bank | (021) 57899999,1.1391121,104.0268511
KEPULAUAN RIAU,KOTA BATAM,Bengkong,ATM BNI SPBU SEI PANAS - (021) 57899999,ATM BNI SPBU SEI PANAS,(021) 57899999,Bank | (021) 57899999,1.139063,104.026991
KEPULAUAN RIAU,KOTA BATAM,Batu Aji,"BNI ATM - ATM ·SPBU Depan Perumahan Paradise, Jalan LetJend Suprapto",BNI ATM,"ATM ·SPBU Depan Perumahan Paradise, Jalan LetJend Suprapto","ATM ·SPBU Depan Perumahan Paradise, Jalan LetJend Suprapto | Buka 24 jam",1.0578814,103.9649155
KEPULAUAN RIAU,KOTA BATAM,Batu Aji,"ATM BNI KC SP Plasa - ATM ·Komp. Ruko Buana Mas 1, Jl. Letjend Suprapto No.6",ATM BNI KC SP Plasa,"ATM ·Komp. Ruko Buana Mas 1, Jl. Letjend Suprapto No.6","ATM ·Komp. Ruko Buana Mas 1, Jl. Letjend Suprapto No.6 | Buka 24 jam",1.0423688,103.9811375
KEPULAUAN RIAU,KOTA BATAM,Batu Aji,ATM BNI PASAR FANINDO - Buka 24 jam ·(021) 57899999,ATM BNI PASAR FANINDO,Buka 24 jam ·(021) 57899999,Bank · | Buka 24 jam ·(021) 57899999,1.0471613,103.9386899
KEPULAUAN RIAU,KOTA BATAM,Batu Aji,ATM BNI KLN BATU AJI - (021) 57899999,ATM BNI KLN BATU AJI,(021) 57899999,Bank | (021) 57899999,1.04765,103.9390134
KEPULAUAN RIAU,KOTA BATAM,Batu Aji,"ATM BNI - ATM ·3X29+F75, Jl. Letjend Suprapto",ATM BNI,"ATM ·3X29+F75, Jl. Letjend Suprapto","ATM ·3X29+F75, Jl. Letjend Suprapto",1.0511354,103.968223
KEPULAUAN RIAU,KOTA BATAM,Batu Aji,BNI BATU AJI - Bank ·Jl. Tj. Uncang,BNI BATU AJI,Bank ·Jl. Tj. Uncang,Bank ·Jl. Tj. Uncang | Tutup⋅ Buka Sen pukul 08.00 ·(0778) 3581246,1.0472217,103.9386952
KEPULAUAN RIAU,KOTA BATAM,Batu Aji,ATM BNI AVIARI SUPERMARKET - ATM ·Komp. Aviari Pratama Blok A2 No. 8-9,ATM BNI AVIARI SUPERMARKET,ATM ·Komp. Aviari Pratama Blok A2 No. 8-9,ATM ·Komp. Aviari Pratama Blok A2 No. 8-9 | (021) 57899999,1.0506621,103.9689085
KEPULAUAN RIAU,KOTA BATAM,Batu Aji,ATM Bank BNI - Kampus UNRIKA - ATM ·2XX9+G97,ATM Bank BNI - Kampus UNRIKA,ATM ·2XX9+G97,ATM ·2XX9+G97,1.0487763,103.9684201
KEPULAUAN RIAU,KOTA BATAM,Batu Aji,ATM BNI SPBU AVIARI - Bank ·Jl. Muka Kuning Paradise,ATM BNI SPBU AVIARI,Bank ·Jl. Muka Kuning Paradise,Bank ·Jl. Muka Kuning Paradise | Buka 24 jam ·(021) 57899999,1.0580472,103.9648733
KEPULAUAN RIAU,KOTA BATAM,Batu Aji,ATM BNI KAMPUS UNRIKA - ATM ·JL. Batu Aji Baru,ATM BNI KAMPUS UNRIKA,ATM ·JL. Batu Aji Baru,ATM ·JL. Batu Aji Baru | (021) 57899999,1.0507246,103.9688175
KEPULAUAN RIAU,KOTA BATAM,Batu Aji,ATM BNI SPBU Merapi Subur - Buka 24 jam,ATM BNI SPBU Merapi Subur,Buka 24 jam,"ATM ·2XQP+W7W, Unnamed Road | Buka 24 jam",1.0398736,103.9856919
KEPULAUAN RIAU,KOTA BATAM,Batu Aji,"ATM Bank BNI - SP Plaza 1 - ATM ·2XRM+G4V, Jl. Letjen. R. Suprapto, Batu Aji",ATM Bank BNI - SP Plaza 1,"ATM ·2XRM+G4V, Jl. Letjen. R. Suprapto, Batu Aji","ATM ·2XRM+G4V, Jl. Letjen. R. Suprapto, Batu Aji | Buka sekarang ·(021) 1500046",1.0413552,103.9828013
KEPULAUAN RIAU,KOTA BATAM,Batu Aji,"ATM Sepeda Motor BNI - ATM ·Komp. Tembesi Centre, Jl. Letjend Suprapto No.4",ATM Sepeda Motor BNI,"ATM ·Komp. Tembesi Centre, Jl. Letjend Suprapto No.4","ATM ·Komp. Tembesi Centre, Jl. Letjend Suprapto No.4 | Buka 24 jam",1.0415693,104.0026395
KEPULAUAN RIAU,KOTA BATAM,Batu Aji,ATM BNI PASAR SAGULUNG PERMAI - Buka 24 jam ·(021) 57899999,ATM BNI PASAR SAGULUNG PERMAI,Buka 24 jam ·(021) 57899999,Bank · | Buka 24 jam ·(021) 57899999,1.0472512,103.9518793
KEPULAUAN RIAU,KOTA BATAM,Batu Aji,ATM BNI AVIARI PINTU UTARA - ATM ·3X29+VM5,ATM BNI AVIARI PINTU UTARA,ATM ·3X29+VM5,ATM ·3X29+VM5,1.0521251,103.9692292
KEPULAUAN RIAU,KOTA BATAM,Batu Aji,"ATM Bank BNI - Pasar Fanindo 2 - ATM ·2WXQ+948, Tanjung Uncang, Komplek Pasar Fanindo",ATM Bank BNI - Pasar Fanindo 2,"ATM ·2WXQ+948, Tanjung Uncang, Komplek Pasar Fanindo","ATM ·2WXQ+948, Tanjung Uncang, Komplek Pasar Fanindo",1.048416,103.9378383
KEPULAUAN RIAU,KOTA BATAM,Batu Aji,"ATM BNI PLAZA BUANA - ATM ·22J3+PJX, plaza dan pasar buana, Jl. Trans Barelang",ATM BNI PLAZA BUANA,"ATM ·22J3+PJX, plaza dan pasar buana, Jl. Trans Barelang","ATM ·22J3+PJX, plaza dan pasar buana, Jl. Trans Barelang | Buka 24 jam",1.0318731,104.0041201
KEPULAUAN RIAU,KOTA BATAM,Batu Aji,"Bank BNI Aviari - Bank · ·3X29+M7R, Jl. Letjend Suprapto",Bank BNI Aviari,"Bank · ·3X29+M7R, Jl. Letjend Suprapto","Bank · ·3X29+M7R, Jl. Letjend Suprapto | Tutup⋅ Buka Sen pukul 08.00",1.051741,103.9681553
KEPULAUAN RIAU,KOTA BATAM,Batu Aji,ATM BNI KK SP PLAZA - Buka 24 jam ·(021) 57899999,ATM BNI KK SP PLAZA,Buka 24 jam ·(021) 57899999,Bank | Buka 24 jam ·(021) 57899999,1.0415221,103.984746
KEPULAUAN RIAU,KOTA BATAM,Batu Aji,"ATM BNI Bapelkes Marina - ATM ·3W9H+6GX, Unnamed Road",ATM BNI Bapelkes Marina,"ATM ·3W9H+6GX, Unnamed Road","ATM ·3W9H+6GX, Unnamed Road",1.0681106,103.9288501
KEPULAUAN RIAU,KOTA BATAM,Batu Aji,ATM BNI - Buka 24 jam,ATM BNI,Buka 24 jam,ATM · ·2XM5+8MR | Buka 24 jam,1.0333636,103.9591276
KEPULAUAN RIAU,KOTA BATAM,Batu Aji,ATM BNI SEPEDA MOTOR BATAM - Bank ·Jl. Ahmad Yani-Komplek Ruko Tembesi Center,ATM BNI SEPEDA MOTOR BATAM,Bank ·Jl. Ahmad Yani-Komplek Ruko Tembesi Center,Bank ·Jl. Ahmad Yani-Komplek Ruko Tembesi Center | (021) 57899999,1.0396565,103.9979678
KEPULAUAN RIAU,KOTA BATAM,Batu Aji,ATM BNI PASAR SEGULUNG PERMAI - (021) 57899999,ATM BNI PASAR SEGULUNG PERMAI,(021) 57899999,ATM ·Pasar Segulung Permai | (021) 57899999,1.0472895,103.9519618
KEPULAUAN RIAU,KOTA BATAM,Batu Aji,"ATM BNI Rusun Muka Kuning - ATM ·3278+GJG, Jl. Letjend Suprapto",ATM BNI Rusun Muka Kuning,"ATM ·3278+GJG, Jl. Letjend Suprapto","ATM ·3278+GJG, Jl. Letjend Suprapto | Buka 24 jam ·1 500 046",1.0638159,104.0165697
KEPULAUAN RIAU,KOTA BATAM,Batu Aji,ATM BNI TOP 00 TEMBESI - Buka 24 jam ·(021) 57899999,ATM BNI TOP 00 TEMBESI,Buka 24 jam ·(021) 57899999,ATM · | Buka 24 jam ·(021) 57899999,1.0392193,104.0022663
KEPULAUAN RIAU,KOTA BATAM,Batu Aji,Bank BNI KC SP Plasa - Bank ·Jl. Letjend Suprapto No.6,Bank BNI KC SP Plasa,Bank ·Jl. Letjend Suprapto No.6,Bank ·Jl. Letjend Suprapto No.6 | Tutup⋅ Buka Sen pukul 08.00,1.0422594,103.9813122
KEPULAUAN RIAU,KOTA BATAM,Batu Aji,"BNI SP PLAZA - Bank ·Jalan Letjen R. Suprapto, Ruko Septosa Perdana Blok DD No. 1, Tembesi, Sagulung",BNI SP PLAZA,"Bank ·Jalan Letjen R. Suprapto, Ruko Septosa Perdana Blok DD No. 1, Tembesi, Sagulung","Bank ·Jalan Letjen R. Suprapto, Ruko Septosa Perdana Blok DD No. 1, Tembesi, Sagulung | Tutup⋅ Buka Sen pukul 08.00 ·(0778) 395130",1.042438,103.9811214
KEPULAUAN RIAU,KOTA TANJUNG PINANG,Tanjung Pinang Timur,"ATM BNI Swalayan Pinang Sentosa - ATM ·WG97+3R5, Jl. Adi Sucipto",ATM BNI Swalayan Pinang Sentosa,"ATM ·WG97+3R5, Jl. Adi Sucipto","ATM ·WG97+3R5, Jl. Adi Sucipto | Buka 24 jam ·(021) 500046",0.917634,104.5145964
KEPULAUAN RIAU,KOTA TANJUNG PINANG,Tanjung Pinang Timur,"ATM BNI Global Swalayan - ATM · ·Jalan D.I. Panjaitan No.KM 7, Melayu Kota Piring",ATM BNI Global Swalayan,"ATM · ·Jalan D.I. Panjaitan No.KM 7, Melayu Kota Piring","ATM · ·Jalan D.I. Panjaitan No.KM 7, Melayu Kota Piring | Buka 24 jam ·(021) 1500046",0.916754,104.4841968
KEPULAUAN RIAU,KOTA TANJUNG PINANG,Tanjung Pinang Timur,ATM BNI BANDARA RHF TANJUNG PINANG - Buka 24 jam ·(021) 57899999,ATM BNI BANDARA RHF TANJUNG PINANG,Buka 24 jam ·(021) 57899999,Bank ·BANDARA INTERNASIONAL RHF | Buka 24 jam ·(021) 57899999,0.921894,104.5268251
KEPULAUAN RIAU,KOTA TANJUNG PINANG,Tanjung Pinang Timur,"ATM BNI SPBU Pertamina - ATM ·WF97+QWQ, Jl. MT Haryono",ATM BNI SPBU Pertamina,"ATM ·WF97+QWQ, Jl. MT Haryono","ATM ·WF97+QWQ, Jl. MT Haryono | Buka 24 jam ·(021) 500046",0.9194543,104.4648451
KEPULAUAN RIAU,KOTA TANJUNG PINANG,Tanjung Pinang Timur,"ATM BNI CK Tanjungpinang Hotel & Convention Centre - ATM ·WF2P+GCX, Jl. Raja H. Fisabililah",ATM BNI CK Tanjungpinang Hotel & Convention Centre,"ATM ·WF2P+GCX, Jl. Raja H. Fisabililah","ATM ·WF2P+GCX, Jl. Raja H. Fisabililah | Buka 24 jam ·(021) 500046",0.9013727,104.486113
KEPULAUAN RIAU,KOTA TANJUNG PINANG,Tanjung Pinang Timur,ATM BNI SWALAYAN BINTANG REZEKI - ATM ·Jl. Brigjen Katamso,ATM BNI SWALAYAN BINTANG REZEKI,ATM ·Jl. Brigjen Katamso,ATM ·Jl. Brigjen Katamso | Buka 24 jam ·(021) 57899999,0.9228341,104.4533257
KEPULAUAN RIAU,KOTA TANJUNG PINANG,Tanjung Pinang Timur,"ATM BNI Ganet - ATM ·Tanjung Pinang, Jl. Ganet No.Km 11",ATM BNI Ganet,"ATM ·Tanjung Pinang, Jl. Ganet No.Km 11","ATM ·Tanjung Pinang, Jl. Ganet No.Km 11 | Buka 24 jam",0.9317091,104.5211085
KEPULAUAN RIAU,KOTA TANJUNG PINANG,Tanjung Pinang Timur,ATM BNI KLN BINTAN CENTER - ATM ·JL. DI Panjaitan No.15A-16,ATM BNI KLN BINTAN CENTER,ATM ·JL. DI Panjaitan No.15A-16,ATM ·JL. DI Panjaitan No.15A-16 | Buka 24 jam ·(021) 57899999,0.9168432,104.5039185
KEPULAUAN RIAU,KOTA TANJUNG PINANG,Tanjung Pinang Timur,ATM BNI - ATM ·Jalan RAJA HAJI FISABILILLAH NO 50 ABC,ATM BNI,ATM ·Jalan RAJA HAJI FISABILILLAH NO 50 ABC,ATM ·Jalan RAJA HAJI FISABILILLAH NO 50 ABC | Buka 24 jam ·(021) 500046,0.9116973,104.4934271
KEPULAUAN RIAU,KOTA TANJUNG PINANG,Tanjung Pinang Timur,"ATM BNI - ATM ·Jalan D.I. Panjaitan, Batu Sembilan, Tanjungpinang Timur",ATM BNI,"ATM ·Jalan D.I. Panjaitan, Batu Sembilan, Tanjungpinang Timur","ATM ·Jalan D.I. Panjaitan, Batu Sembilan, Tanjungpinang Timur | Buka 24 jam ·(021) 57899999",0.9168316,104.5065034
KEPULAUAN RIAU,KOTA TANJUNG PINANG,Tanjung Pinang Timur,ATM BNI D'Green City - Buka 24 jam,ATM BNI D'Green City,Buka 24 jam,ATM ·VFWH+6MP | Buka 24 jam,0.895595,104.4791883
KEPULAUAN RIAU,KOTA TANJUNG PINANG,Tanjung Pinang Timur,ATM BNI SPBU PERTAMINA - Bank ·Jl. Raya Serpong,ATM BNI SPBU PERTAMINA,Bank ·Jl. Raya Serpong,Bank ·Jl. Raya Serpong | Buka 24 jam ·(021) 57899999,0.9141695,104.4529947
KEPULAUAN RIAU,KOTA TANJUNG PINANG,Tanjung Pinang Timur,ATM BNI HOTEL ASTON - Buka 24 jam ·(021) 57899999,ATM BNI HOTEL ASTON,Buka 24 jam ·(021) 57899999,"Bank ·Pinang Kencana, Tanjungpinang Timur | Buka 24 jam ·(021) 57899999",0.9152495,104.5188929
KEPULAUAN RIAU,KOTA TANJUNG PINANG,Tanjung Pinang Timur,ATM BNI - Buka 24 jam,ATM BNI,Buka 24 jam,ATM ·WF5F+H26 | Buka 24 jam,0.9089105,104.4725256
KEPULAUAN RIAU,KOTA TANJUNG PINANG,Tanjung Pinang Timur,ATM BNI SWALAYAN ZOOM MINIMARKET - ATM ·Jl. Arif Rahman Hakim 12-16,ATM BNI SWALAYAN ZOOM MINIMARKET,ATM ·Jl. Arif Rahman Hakim 12-16,ATM ·Jl. Arif Rahman Hakim 12-16 | Buka 24 jam ·(021) 57899999,0.9007304,104.4634645
KEPULAUAN RIAU,KOTA TANJUNG PINANG,Tanjung Pinang Timur,ATM BNI RSUD TANJUNG PINANG - Buka 24 jam ·(021) 57899999,ATM BNI RSUD TANJUNG PINANG,Buka 24 jam ·(021) 57899999,ATM | Buka 24 jam ·(021) 57899999,0.9257986,104.4417552
KEPULAUAN RIAU,KOTA TANJUNG PINANG,Tanjung Pinang Timur,"ATM BNI - ATM ·WGF3+QM2, Jl. W.R. Supratman",ATM BNI,"ATM ·WGF3+QM2, Jl. W.R. Supratman","ATM ·WGF3+QM2, Jl. W.R. Supratman | Buka 24 jam ·(021) 500046",0.924396,104.5041361
KEPULAUAN RIAU,KOTA TANJUNG PINANG,Tanjung Pinang Timur,"ATM BNI - ATM ·WF89+XVC, Jl. Gatot Subroto",ATM BNI,"ATM ·WF89+XVC, Jl. Gatot Subroto","ATM ·WF89+XVC, Jl. Gatot Subroto | Buka 24 jam ·(021) 500046",0.9174373,104.4696373
KEPULAUAN RIAU,KOTA TANJUNG PINANG,Tanjung Pinang Timur,Bank BNI Bintan Center - Bank · ·Jl. D.I. Panjaitan No.18,Bank BNI Bintan Center,Bank · ·Jl. D.I. Panjaitan No.18,Bank · ·Jl. D.I. Panjaitan No.18,0.9167051,104.5041321
KEPULAUAN RIAU,KOTA TANJUNG PINANG,Tanjung Pinang Timur,ATM BNI Pasaraya 21 - ATM ·WF82+PVR,ATM BNI Pasaraya 21,ATM ·WF82+PVR,ATM ·WF82+PVR,0.9168532,104.4521369
KEPULAUAN RIAU,KOTA TANJUNG PINANG,Tanjung Pinang Timur,"Galery ATM BNI - ATM ·WCHV+Q36, Jl. Teuku Umar",Galery ATM BNI,"ATM ·WCHV+Q36, Jl. Teuku Umar","ATM ·WCHV+Q36, Jl. Teuku Umar | Buka 24 jam ·(0771) 21432",0.9294161,104.4426301
KEPULAUAN RIAU,KOTA TANJUNG PINANG,Tanjung Pinang Timur,"Bni - Bank ·WFF3+48P, Jl. Brigjen Katamso",Bni,"Bank ·WFF3+48P, Jl. Brigjen Katamso","Bank ·WFF3+48P, Jl. Brigjen Katamso | Buka 24 jam ·(021) 500046",0.9228423,104.4533335
KEPULAUAN RIAU,KOTA TANJUNG PINANG,Tanjung Pinang Timur,ATM BNI SWY. BINTANG 2000 - ATM ·Jl. Soekarno Hatta,ATM BNI SWY. BINTANG 2000,ATM ·Jl. Soekarno Hatta,ATM ·Jl. Soekarno Hatta | Buka 24 jam ·(021) 57899999,0.9107834,104.4456375
KEPULAUAN RIAU,KOTA TANJUNG PINANG,Tanjung Pinang Timur,ATM BNI SWALAYAN SURYADI - ATM ·Jl. Raja Ali H,ATM BNI SWALAYAN SURYADI,ATM ·Jl. Raja Ali H,ATM ·Jl. Raja Ali H. | Buka 24 jam ·(021) 57899999,0.9093542,104.4643605
KEPULAUAN RIAU,KOTA TANJUNG PINANG,Tanjung Pinang Timur,"ATM BNI Pinang Lestari - ATM ·Pt mujur indo perseda, Jl. RE Martadinata No.8",ATM BNI Pinang Lestari,"ATM ·Pt mujur indo perseda, Jl. RE Martadinata No.8","ATM ·Pt mujur indo perseda, Jl. RE Martadinata No.8",0.9221932,104.4799245
KEPULAUAN RIAU,KOTA TANJUNG PINANG,Tanjung Pinang Timur,ATM BNI - Bank ·WGF3+QMF,ATM BNI,Bank ·WGF3+QMF,Bank ·WGF3+QMF,0.924429,104.5041798
KEPULAUAN RIAU,KOTA TANJUNG PINANG,Tanjung Pinang Timur,"ATM BNI Anjung Cahaya Tepi Laut - ATM ·WCFQ+HMF, Jl. Hang Tuah",ATM BNI Anjung Cahaya Tepi Laut,"ATM ·WCFQ+HMF, Jl. Hang Tuah","ATM ·WCFQ+HMF, Jl. Hang Tuah | Buka 24 jam",0.923927,104.4391825
KEPULAUAN RIAU,KOTA TANJUNG PINANG,Tanjung Pinang Timur,"ATM BNI - ATM ·WCJQ+7VC, Terminal Domestik",ATM BNI,"ATM ·WCJQ+7VC, Terminal Domestik","ATM ·WCJQ+7VC, Terminal Domestik",0.9307355,104.4395931
KEPULAUAN RIAU,KOTA TANJUNG PINANG,Tanjung Pinang Timur,"ATM Center Pinang Lestari - ATM ·WG85+PCR, Jl. D.I. Panjaitan",ATM Center Pinang Lestari,"ATM ·WG85+PCR, Jl. D.I. Panjaitan","ATM ·WG85+PCR, Jl. D.I. Panjaitan | Buka 24 jam",0.9168736,104.5085286
KEPULAUAN RIAU,KOTA TANJUNG PINANG,Tanjung Pinang Timur,ATM Center SPBU Batu 9 Atas - Buka 24 jam,ATM Center SPBU Batu 9 Atas,Buka 24 jam,ATM · ·WGF3+QMF | Buka 24 jam,0.9244371,104.5041845
